Weapon Name,Damage Per Shot,Damage Per Second,Rate of Fire,Critical Chance Multiplier,Critical Hit Damage,Action Point Cost,Damage Per Action Point,Weapon Spread,Ammunition Type,Magazine Capacity,Weapon Durability in Shots Until Breaking,Weapon Weight,Weapon Value in Caps,Value to Weight Ratio,Skill Required,Strength Required,Dependency,Unique?
Anti-materiel rifle,110,49.3,0.45,x1 ,110,"55/
65 ","2/
1.69 ",0.015,.50 MG ,8,470,20,5600,280,100,8,Main,F
Assault carbine,13,156,12,x0.06 ,13,20,3.25,1.2,5mm ,24,3745,6,3950,658,75,3,Main,F
Automatic rifle,40,240,6,x0.18 ,40,35,2.28,2.5,0.308,20,995,16,4500,281,100,8,Dead Money,F
Battle rifle,48,92.6,1.93,x1 ,48,25,1.92,0.55,0.308,8,1495,9.5,1500,158,75,6,Gun Runner’s Arsenal,F
This Machine,55,117.9,2.14,x1 ,55,22,2.5,0.5,0.308,8,2995,9.5,2800,295,75,6,Main,T
BB gun,4,6.2,1.54,x1 ,4,28,0.14,0.5,BB ,100,245,2,36,18,0,1,Main,F
Abilene Kid LE BB gun,4,6.2,1.54,x1.5 ,70,28,0.14,0.5,BB ,100,495,2,500,250,0,1,Main,T
Brush gun,75,92.3,1.23,x1 ,75,33,2.27,0.06,.45-70 Gov't ,6,745,5,4900,980,100,6,Main,F
Medicine Stick,78,108,1.38,x1 ,78,31,2.52,0.06,.45-70 Gov't ,8,995,5.5,20000,3636,100,6,Gun Runner’s Arsenal,T
Cowboy repeater,32,54.2,1.69,x1.25 ,32,27,1.19,0.06,.357 Magnum ,7,595,5,800,160,25,4,Main,F
La Longue Carabine,35,75.4,2.15,x1.5 ,35,24,1.46,0.05,.357 Magnum ,11,745,5,1500,300,25,5,Main,T
Hunting rifle,52,49.3,0.95,x2 ,52,40,1.3,0.01,0.308,5,1495,6,2200,366,50,6,Main,F
Paciencia,55,65.1,1.18,x2 ,110,35,1.57,0.01,0.308,3,1745,6.2,12000,1936,50,6,Gun Runner’s Arsenal,T
Light machine gun,21,252,12,x0.06 ,21,18,5.83,1.5,5.56mm ,90,3995,15,5200,347,100,8,Main,F
Bozar,19,285,15.01,x0.05 ,19,18,4.22,0.75,5.56mm ,30,3995,15,20000,1333,100,8,Gun Runner’s Arsenal,T
Marksman carbine,24,136.8,5.7,x1 ,24,14,1.71,0.04,5.56mm ,20,1995,6,5200,867,100,4,Main,F
All-American,26,156,6,x1 ,26,13,2,0.035,5.56mm ,24,1995,6,5900,983,100,4,Main,T
Service rifle,18,75.6,4.2,x1 ,18,15,1.2,0.55,5.56mm ,20,1995,8.5,540,64,25,2,Main,F
Survivalist's rifle,48,187.2,3.9,x1 ,48,20,2.4,0.08,12.7mm ,10,2495,8.5,5400,635,75,4,Honest Hearts,T
Sniper rifle,45,86.8,1.93,x2 ,45,27,1.66,0.02,0.308,5,395,8,4100,513,75,6,Main,F
Christine's CoS silencer rifle,62,99.6,1.61,x2.5 ,62,38,1.63,0.02,0.308,5,420,5.5,6100,1109,75,6,Old World Blues,T
Gobi Campaign scout rifle,48,102.9,2.14,x2 ,80,24,2,0.018,0.308,6,795,4.5,6200,1378,75,6,Main,T
Trail carbine ,48,73.8,1.5,x1 ,48,29,1.65,0.06,.44 Magnum ,8,2495,5.5,3900,709,75,5,Main,F
Varmint rifle ,18,21.9,1.22,x1 ,18,35,0.51,0.024,5.56mm ,5,595,5.5,75,14,0,3,Main,F
Ratslayer,23,30,1.3,x5 ,23,33,0.7,0.0225,5.56mm ,8,995,4.5,2000,444,0,3,Main,T
