Weapon Name,Damage Per Shot,Damage Per Second,Rate of Fire,Critical Chance Multiplier,Critical Hit Damage,Action Point Cost,Damage Per Action Point,Weapon Spread,Ammo Type,Magazine Capacity,Weapon Durability in Shots Until Breaking,Weapon Weight,Weapon Value in Caps,Value to Weight Ratio,Skill Required,Strength Required,Dependency,Unique?
.357 Magnum revolver,26,45.5,1.75,x1 ,26,26,1,0.5,.357 Magnum ,6,995,2,110,55,0,3,Main,F
 Lucky,30,82.5,2.75,x2.5 ,30,17,1.76,0.3,.357 Magnum ,6,1120,2.5,1500,600,0,3,Main,T
.44 Magnum revolver,36,67.5,1.875,x1 ,36,25,1.44,0.7,.44 Magnum ,6,1245,3.5,2500,714.3,50,5,Main,F
 Mysterious Magnum,42,102.4,2.44,x1 ,42,22,1.91,0.5,.44 Magnum ,6,745,4,3200,800,50,6,Main,T
 .45 Auto pistol,29,79.8,2.75,x1 ,29,17,1.7,0.8,.45 Auto ,7,745,1.5,1750,1166.7,25,3,Honest Hearts,F
A Light Shining in Darkness,33,144.4,4.38,x2 ,33,15,2.2,0.55,.45 Auto ,6,1245,1.2,4500,3750,75,3,Honest Hearts,T
 5.56mm pistol,28,77,2.75,x2 ,28,21,1.33,0.6,5.56mm ,5,870,5,1200,240,50,6,Gun Runner’s Arsenal,F
That Gun ,30,90,3,x2.5 ,30,19,1.58,0.5,5.56mm ,5,1120,5,1750,350,50,6,Main,T
 9mm pistol,16,50,3.13,x1 ,16,17,0.94,0.7,9mm ,13,745,1.5,100,66.7,0,2,Main,F
 Maria,20,75,3.75,x2 ,20,15,1.3,0.2,9mm ,13,995,1.5,1000,666.7,0,2,Main,T
 10mm pistol,22,60.5,2.75,x1 ,22,17,1.29,0.8,10mm ,12,395,3,750,250,25,4,Main,F
 Weathered 10mm pistol,24,66,2.75,x1 ,24,17,1.41,0.8,10mm ,12,545,3,1200,400,0,4,Courier’s Stash,F
 12.7mm pistol,40,110,2.75,x1 ,40,17,2.35,1.1,12.7mm ,7,395,3.5,4000,1142.9,75,7,Main,F
 Li'l Devil,45,146.3,3.25,x2 ,45,15,3,0.9,12.7mm ,7,595,3.2,16000,5000,75,8,Gun Runner’s Arsenal,T
Hunting revolver,58,87,1.5,x1 ,58,31,1.87,0.35,.45-70 Gov't ,5,545,4,3500,875,75,6,Gun Runner’s Arsenal,F
 Ranger Sequoia,62,104.6,1.69,x1.5 ,62,30,2.07,0.1,.45-70 Gov't ,5,745,4,1200,300,75,6,Main,F
 Police pistol,30,60,2,x1 ,45,19,1.58,0.5,.357 Magnum ,6,1120,3,1000,333.3,0,4,Dead Money,F
 Silenced .22 pistol,9,31.5,3.5,x3 ,18,17,0.53,0.5,.22LR ,16,495,3,80,26.6,0,1,Main,F
